id_hubspot,nom,CIP,CA 2026,client_naali,potentiel,Propriétaire de l'entreprise,Date de création,Groupement Principal,Chiffre d'affaires total,address,cp,Date de conclusion de la transaction la plus récente,catalogue
70593514723,PHARMACIE DABREMONT - 2158822 - 60180,2158822,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:34,LES PHARMACIENS ASSOCIES,,8 RUE JEAN DE LA FONTAINE,,,
70697982167,PHARMACIE MAGNIEZ - 2158817 - 60180,2158817,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:34,PHARMACTIV,,18 RUE DEMAGNEZ,,,
70593514722,PHARMACIE BOUCHAARA - 2158183 - 60100,2158183,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:34,NEPENTHES,,6 PLACE FRANKLIN ROOSEVELT,,,
70698006770,PHARMACIE DU MARCHE - 2028665 - 60100,2028665,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:34,OPTIPHARM,,10 RUE GAMBETTA,,,
70697937110,PHARMACIE DE LA MAIRIE - 2014403 - 60160,2014403,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:34,GIROPHARM,,5 PLACE AUGUSTE GENIE,,,
70698035408,PHARMACIE DES TERRIERS - 2158969 - 60700,2158969,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:34,,,PLACE DES TILLEULS,,,
70698066115,PHARMACIE DE L ARONDE - 2006398 - 60150,2006398,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:34,GIPHAR,,377 RUE SAINT HILAIRE,,,
70697937103,PHARMACIE DE REMY - 2159040 - 60190,2159040,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:34,PHARMA SANTE DEVELOPPEMENT,,415 RUE DE NOYON,,,
70698006767,PHARMACIE BALLIGNY - 2158796 - 60190,2158796,,Non,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:34,SOPROPHAR,,73 RUE DE PARIS,,,
70593561847,PHARMACIE DU CENTRE - 2013814 - 60190,2013814,,Non,Secondaires,Fatima BRAHIM,2024-12-31 19:34,LAFAYETTE,,25 RUE DE L HOTEL DE VILLE,,,
70595355855,PHARMACIE AGEL - 2000024 - 60000,2000024,,Oui,Non Prioritaires,Fatima BRAHIM,2024-12-31 19:34,,1332.7,10 RUE MAURICE SEGONDS,,2025-10-21 11:08,Gommes Anti Stress x42; Zen Orange
305499645139,PHARMACIE DE L AVENIR - 2264419 - 95870,2264419,,Oui,Non Prioritaires,Fatima BRAHIM,2024-12-31 16:10, -,2277.02,129 AVENUE GABRIEL PERI,,2025-10-14 17:14,Cheveux - Pousse et Force; Cycle; Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise
56747771097,GRANDE PHARMACIE DE FRANCE - 2238635 - 95100,2238635,,Oui,Non Prioritaires,Fatima BRAHIM,2024-12-11 15:57,,6183.79,42 RUE PAUL VAILLANT COUTURIER,,2025-12-22 12:35,Collagène Citron-Vert Menthe; Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise
