id_hubspot,nom,CIP,CA 2026,client_naali,potentiel,Propriétaire de l'entreprise,Date de création,Groupement Principal,Chiffre d'affaires total,address,cp,Date de conclusion de la transaction la plus récente,catalogue
70595359977,PHARMACIE DE LA GARE - 2201495 - 77680,2201495,8039.1,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 19:36,ELSIE,21424.91,5 PLACE DE LA REVOLUTION,,2026-03-09 14:43,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Cycle; Digestion; Dream; Fiole Safran 1g; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Ménopause; Sachet Anti Stress; Zen Fraise
69710062822,PHARMACIE DU CARRE SENART - 2258714 - 77127,2258714,7846.8,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 20:24,APOTHICAL,21549.55,CARRE SENART,,2026-04-14 10:00,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Cycle; Digestion; Dream; Fiole Safran 1g; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Ménopause; Zen Fraise; Éclat - Teint et hydratation
70849285363,PHARMACIE NAST - 2039546 - 77500,2039546,5181.5,Oui,Secondaires,Emelyne Lahaies,2025-01-01 10:57,LEADER SANTE,5641.65,19 RUE GUSTAVE NAST,,2026-04-10 14:08,Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Sachet Anti Stress; Zen Fraise; Zen Orange
56610530515,PHARMACIE PRINCIPALE - 2049512 - 94550,2049512,3821.43,Oui,Non Prioritaires,Emelyne Lahaies,2024-12-11 15:57,,20352.27,16 RUE DU POITOU,,2026-04-16 15:28,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Digestion; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Sachet Anti Stress; Zen Fraise
70593533171,PHARMACIE CLOS DU CHENE - 2006702 - 77144,2006702,1744.35,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 19:33,,5599.63,RUE DU CLOS ROSE,,2026-03-25 15:19,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Sachet Anti Stress; Zen Fraise
69710058728,PHARMACIE CITE JARDINS - 2005550 - 94500,2005550,1554.69,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 20:19,,3014.83,72 AVENUE DE LA REPUBLIQUE,,2026-01-05 16:09,Gommes Anti Stress x60; Zen Fraise; Gommes Anti Stress x42; Cheveux - Pousse et Force; Zen Orange
71451049155,GRANDE PHARMACIE DE LIMEIL - 2001310 - 94450,2001310,1520.37,Oui,Secondaires,Emelyne Lahaies,2025-01-01 10:58,APTI'PHAR,5468.69,2 A AVENUE DE VERDUN,,2026-04-07 12:46,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Cycle; Digestion; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Meuble bien être mental; Ménopause; Osmose; Sachet Anti Stress; Zen Fraise
70756567289,PHARMACIE DE LA FORET - 2039436 - 77240,2039436,1430.86,Oui,Secondaires,Emelyne Lahaies,2025-01-01 12:07,COTE PHARMA,3645.97,SQUARE DU BOIS DE SAINT LEU,,2026-04-17 14:44,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Sachet Anti Stress; Zen Fraise
71412499661,PHARMACIE SOUSSY - 2235126 - 94500,2235126,1370.68,Oui,Secondaires,Emelyne Lahaies,2025-01-01 10:58,COS,1370.68,47 AVENUE ROGER SALENGRO,,2026-02-20 14:25,Cheveux - Pousse et Force; Digestion; Dream; Fiole Safran 1g; Gommes Anti Stress x60; Magnésium +; Sachet Anti Stress
56812188864,PHARMACIE DU MARCHE - 2049423 - 94000,2049423,1259.73,Oui,Non Prioritaires,Emelyne Lahaies,2024-12-11 15:57,PHARMACTIV,7482.09,2 RUE EDOUARD MANET,,2026-04-03 09:47,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Cycle; Digestion; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Ménopause; Osmose; Zen Fraise; Zen Orange; Éclat - Teint et hydratation
70595498226,PHARMACIE DU CENTRE - 2256319 - 77330,2256319,1176.97,Oui,Secondaires,Emelyne Lahaies,2024-12-31 20:21,COS,2699.98,16 RUE AUGUSTE HUDIER,,2026-03-25 14:14,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise
56801584366,PHARMACIE ROUGET DE LISLE - 2050360 - 94600,2050360,1141.45,Oui,Prioritaires,Emelyne Lahaies,2024-12-11 15:58,,8496.09,2 AVENUE GAMBETTA,,2026-01-14 15:32,Collagène Citron-Vert Menthe; Cycle; Digestion; Fiole Safran 1g; Gommes Anti Stress x42; Ménopause; Osmose; Sachet Anti Stress; Gommes Anti Stress x60
70992874728,PHARMACIE VINCENNES ST MANDE - 2237762 - 94300,2237762,1019.84,Oui,Secondaires,Emelyne Lahaies,2025-01-01 12:07,PHR,2325.12,168 B AVENUE DE PARIS,,2026-03-30 16:24,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Cycle; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Sachet Anti Stress; Zen Fraise
70697990391,PHARMACIE EPIONE DE TOURNAN - 2258007 - 77220,2258007,1015.79,Oui,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:42,ESCALE SANTE,3110.47,RUE DE LA LIBERATION,,2026-03-16 12:15,Cheveux - Pousse et Force; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Sachet Anti Stress; Zen Orange
71514076387,PHARMACIE DU CENTRE - 2039331 - 77190,2039331,1015.75,Oui,Prioritaires,Emelyne Lahaies,2025-01-01 12:07,APOTHICAL,3817.76,544 AVENUE ANDRE AMPERE,,2026-04-15 11:46,Cheveux - Pousse et Force; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Meuble bien être mental; Sachet Anti Stress; Zen Fraise
71467252934,PHARMACIE PRINCIPALE COULOMMIERS - 2012935 - 77120,2012935,978.82,Oui,Secondaires,Emelyne Lahaies,2025-01-01 12:07,OBJECTIF PHARMA,4333.15,4 BOULEVARD DE LA MARNE,,2026-03-25 11:32,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Sachet Anti Stress; Zen Fraise; Zen Orange
70595435707,PHARMACIE DE L ETAPE - 2200465 - 77300,2200465,964.0,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 20:20,LAFAYETTE,1424.15,126 RUE GRANDE,,2026-02-17 15:05,Collagène Citron-Vert Menthe; Gommes Anti Stress x42; Zen Fraise; Cycle; Dream; Sachet Anti Stress; Gommes Anti Stress x60
70697708765,GRANDE PHARMACIE SAINT LOUIS - 2235351 - 94600,2235351,944.25,Oui,Secondaires,Emelyne Lahaies,2024-12-31 19:57,LEADER SANTE,944.25,14 RUE LOUISE MICHEL,,2026-03-05 09:38,Dream; Gommes Anti Stress x60; Magnésium +; Zen Fraise
55735095543,PHARMACIE DE L EUROPE - 2038799 - 77230,2038799,858.14,Oui,Non Prioritaires,Emelyne Lahaies,2024-12-11 15:58,COS,4948.77,4 rue françoise dolto 77230,,2026-02-25 14:40,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Gommes Anti Stress x42; Gommes Anti Stress x60; Sachet Anti Stress; Zen Fraise
70595449038,PHARMAVAL - 2262411 - 77700,2262411,839.82,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 20:02,APOTHICAL,1930.26,14 COURS DU DANUBE,,2026-03-02 11:57,Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise
70595462370,PHARMACIE DE L HORLOGE - 2200947 - 77290,2200947,837.14,Oui,Secondaires,Emelyne Lahaies,2024-12-31 20:18,LEADER SANTE,1837.07,22 AVENUE FRANKLIN ROOSEVELT,,2026-03-11 15:54,Collagène Citron-Vert Menthe; Dream; Gommes Anti Stress x42; Zen Fraise
70703602877,PHARMACIE DE LA GARE - 2262118 - 77600,2262118,830.01,Oui,Secondaires,Emelyne Lahaies,2024-12-31 20:15,LEADER SANTE,830.01,1 PLACE FULGENCE BIENVENUE,,2026-01-21 15:50,Fiole Safran 1g; Gommes Anti Stress x60; Magnésium +; Ménopause; Zen Fraise
70992856283,PHARMACIE GODART - 2006872 - 77610,2006872,825.22,Oui,Secondaires,Emelyne Lahaies,2025-01-01 10:57,PHARMAVIE,2300.42,7 RUE MARGUERITE PERE,,2026-04-21 15:02,Cycle; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise; Zen Orange
70595543256,PHARMACIE CENTRALE - 2235257 - 94220,2235257,802.84,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 20:27,APRIUM,802.84,54 RUE DE PARIS,,2026-02-17 10:12,Gommes Anti Stress x42; Gommes Anti Stress x60; Sachet Anti Stress; Collagène Citron-Vert Menthe; Zen Fraise; Éclat - Teint et hydratation; Dream
70699950314,PHARMACIE VASCHETTO - 2200512 - 77300,2200512,794.74,Oui,Secondaires,Emelyne Lahaies,2024-12-31 20:15,,3738.11,37 RUE GRANDE,,2026-02-16 15:02,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise; Magnésium +; Dream; Sachet Anti Stress
70595429599,PHARMACIE DE LA FRANCILIENNE - 2201301 - 77340,2201301,794.74,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 20:12,APOTHEO,4384.54,RUE DE MONTHETY,,2026-03-18 10:27,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Sachet Anti Stress; Zen Fraise
70595458249,PHARMACIE DE L ALMONT - 2200910 - 77000,2200910,794.74,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 20:12,NEXTYPHARM,4583.5,22 BOULEVARD DE L ALMONT,,2026-03-02 12:03,Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Sachet Anti Stress; Zen Fraise
70595496175,PHARMACIE DE VINCENNES - 2237830 - 94300,2237830,706.75,Oui,Secondaires,Emelyne Lahaies,2024-12-31 20:19,COS,3351.91,30 AVENUE DU CHATEAU,,2026-03-03 14:23,Cheveux - Pousse et Force; Cycle; Digestion; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Ménopause; Osmose; Sachet Anti Stress; Zen Fraise
71469054151,PHARMACIE PRINCIPALE - 2005630 - 94340,2005630,703.75,Oui,Prioritaires,Emelyne Lahaies,2025-01-01 12:07,COS,5449.82,30 RUE DE PARIS,,2026-04-09 14:32,Cheveux - Pousse et Force; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Meuble bien être mental; Ménopause; Zen Fraise; Zen Orange
70697985212,PHARMACIE DE BAILLY - 2013695 - 77700,2013695,673.51,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 19:35,,2593.74,14 BOULEVARD DES SPORTS,,2026-02-25 14:34,Collagène Citron-Vert Menthe; Gommes Anti Stress x42; Gommes Anti Stress x60; Sachet Anti Stress; Zen Fraise
70701741305,PHARMACIE DU FORT DE BICETRE - 2049816 - 94270,2049816,634.54,Oui,Secondaires,Emelyne Lahaies,2024-12-31 20:18,LEADER SANTE,1951.32,25 AVENUE CHARLES GIDE,,2026-02-18 15:47,Collagène Citron-Vert Menthe; Gommes Anti Stress x42; Magnésium +; Zen Orange
71038262505,PHARMACIE WILSON - 2256188 - 94450,2256188,614.63,Oui,Secondaires,Emelyne Lahaies,2025-01-01 10:56,PHARMACTIV,614.63,17 AVENUE DU PRESIDENT WILSON,,2026-03-16 14:27,Gommes Anti Stress x42; Gommes Anti Stress x60
71038290167,PHARMACIE ZINOUNE - 2237474 - 94800,2237474,570.72,Oui,Non Prioritaires,Emelyne Lahaies,2025-01-01 12:29,LAFAYETTE,7660.22,42 AVENUE KARL MARX,,2026-04-03 10:19,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Cycle; Digestion; Dream; Fiole Safran 1g; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Ménopause; Osmose; Sachet Anti Stress; Zen Fraise
70697815246,PHARMACIE DES QUAIS - 2235194 - 94220,2235194,563.7,Oui,Non Prioritaires,Emelyne Lahaies,2024-12-31 20:18,APRIUM,1023.85,58 B QUAI DES CARRIERES,,2026-04-15 15:23,Collagène Citron-Vert Menthe; Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise
70595445975,PHARMACIE DE LA GARE - 2200067 - 77500,2200067,493.11,Oui,Secondaires,Emelyne Lahaies,2024-12-31 19:59,APOTHEO,3038.79,58 B AVENUE DE LA RESISTANCE,,2026-02-17 15:20,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise; Dream
70698019015,PHARMACIE DES BORDES - 2201558 - 77310,2201558,487.62,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 19:47,ELSIE,487.62,93 AVENUE DE FONTAINEBLEAU,,2026-01-26 15:59,Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise
70593544402,PHARMACIE O VERT - 2267619 - 77600,2267619,487.62,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 19:42,APRIUM,487.62,15 AVENUE JACQUES CARTIER,,2026-01-12 11:06,Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise
56702224580,PHARMACIE DES SARRAZINS - 2275682 - 94000,2275682,464.29,Oui,Prioritaires,Emelyne Lahaies,2024-12-11 15:56,NEPENTHES,7696.15,24 RUE SAUSSURE,,2026-03-09 12:10,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Cycle; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Meuble bien être mental; Ménopause; Osmose; Sachet Anti Stress
70697819327,PHARMACIE KHUN BAY 1 - 2262799 - 77200,2262799,460.15,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 20:23,PHARMABEST,1396.41,AVENUE DE LINGENFELD,,2026-04-08 15:58,Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise
101297458370,BAC BEAUTE SANTE - - 94100,,442.1,Oui,,Emelyne Lahaies,2025-02-21 12:05,,3439.93,"34 AV DU BAC, LA VARENNE SAINT HILAIRE",,2026-01-21 12:13,Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise; Magnésium +
70698010822,PHARMACIE REPUBLIQUE - 2238284 - 94380,2238284,442.1,Oui,Non Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMA'GEN,2706.61,1 ALLEE DU DOCTEUR EMILE ROUX,,2026-01-05 11:05,Gommes Anti Stress x60; Gommes Anti Stress x42; Cheveux - Pousse et Force; Zen Orange; Magnésium +; Collagène Citron-Vert Menthe; Cycle
70699906297,PHARMACIE DU SOLEIL - 2270747 - 94800,2270747,412.54,Oui,Secondaires,Emelyne Lahaies,2024-12-31 19:57,COS,1796.67,71 AVENUE DE PARIS,,2026-04-14 09:35,Cheveux - Pousse et Force; Digestion; Dream; Gommes Anti Stress x42; Magnésium +; Zen Fraise
69710039242,PHARMACIE DE L ESPLANADE - 2260849 - 77600,2260849,369.02,Oui,Secondaires,Emelyne Lahaies,2024-12-31 19:55,LAFAYETTE,2347.81,65 BOULEVARD ANTOINE GIROUST,,2026-04-14 10:13,Collagène Citron-Vert Menthe; Cycle; Fiole Safran 1g; Gommes Anti Stress x42; Gommes Anti Stress x60; Zen Fraise
55970814178,PHARMACIE BENMANSOUR - 2238169 - 94400,2238169,349.74,Oui,Non Prioritaires,Emelyne Lahaies,2024-12-11 15:57,PHARMADN,10250.63,39 RUE ANSELME RONDENAY,,2026-02-18 12:44,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Cycle; Dream; Gommes Anti Stress x42; Gommes Anti Stress x60; Sachet Anti Stress; Zen Orange
70595496162,PHARMACIE ROUSTAN - 2234583 - 94140,2234583,317.27,Oui,Secondaires,Emelyne Lahaies,2024-12-31 20:18,COS,1074.78,106 RUE VERON,,2026-02-09 11:32,Gommes Anti Stress x42; Zen Orange; Gommes Anti Stress x60
70697940200,PHARMACIE FOCH - 2235524 - 94000,2235524,313.09,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 19:35,PHARMA SANTE DEVELOPPEMENT,2777.79,3 CHEMIN DES MECHES,,2026-01-12 17:00,Gommes Anti Stress x60; Gommes Anti Stress x42; Cheveux - Pousse et Force; Zen Orange; Collagène Citron-Vert Menthe; Cycle
70595358966,PHARMACIE SAINTE MARTHE - 2014294 - 94320,2014294,301.62,Oui,Secondaires,Emelyne Lahaies,2024-12-31 19:35,LAFAYETTE,2062.54,53 RUE HELENE MULLER,,2026-02-24 15:29,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Cycle; Fiole Safran 1g; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Ménopause; Sachet Anti Stress; Zen Orange
70756546806,PHARMACIE DU PALAIS - 2050067 - 94000,2050067,204.05,Oui,Secondaires,Emelyne Lahaies,2025-01-01 10:58,,7291.3,18 ALLEE PARMENTIER,,2026-01-12 12:20,Cheveux - Pousse et Force; Collagène Citron-Vert Menthe; Cycle; Digestion; Fiole Safran 1g; Gommes Anti Stress x42; Gommes Anti Stress x60; Magnésium +; Meuble bien être mental; Ménopause; Osmose; Sachet Anti Stress; Éclat - Teint et hydratation
70595452095,PHARMACIE ST NICOLAS DE RUBELLES - 2202394 - 77950,2202394,178.33,Oui,Prioritaires,Emelyne Lahaies,2024-12-31 20:06,ELSIE,178.33,"ZAC LES HAUT DE ,R SAINT NICOLAS",,2026-03-16 15:11,Gommes Anti Stress x42; Gommes Anti Stress x60
71483449587,PHARMACIE DU MOULIN VERT - 2050198 - 94400,2050198,,Non,Non Prioritaires,Emelyne Lahaies,2025-01-01 12:29,,,2 RUE MAURICE COQUELIN,,,
71394539725,PHARMACIE DE GRIGNON - 2237343 - 94320,2237343,,Non,Non Prioritaires,Emelyne Lahaies,2025-01-01 12:29,PHARMA SANTE DEVELOPPEMENT,,19 RUE DU PAVE DE GRIGNON,,,
70795015362,PHARMACIE DU PLATEAU - 2265124 - 77000,2265124,,Non,Non Prioritaires,Emelyne Lahaies,2025-01-01 12:29,PHARMACTIV,,36 AVENUE DU GENERAL PATTON,,,
70756568251,PHARMACIE PRINCIPALE - 2235959 - 94240,2235959,,Oui,Non Prioritaires,Emelyne Lahaies,2025-01-01 12:07,,460.21,155 RUE DE BICETRE,,2024-11-26 01:00,Gommes Anti Stress x42; Zen Orange
71394532587,PHARMACIE DE L OLIVIER - 2201102 - 77450,2201102,,Client perdu,Non Prioritaires,Emelyne Lahaies,2025-01-01 12:07,LEADER SANTE,1019.48,35 RUE DU DOCTEUR ROUX,,2025-03-14 15:22,Collagène Citron-Vert Menthe; Cycle; Gommes Anti Stress x42; Osmose; Zen Fraise
70795007218,PHARMACIE DE LA MARNE - 2267514 - 77100,2267514,,Oui,Non Prioritaires,Emelyne Lahaies,2025-01-01 12:07,LEADER SANTE,3525.83,1 PLACE COLBERT,,2025-09-19 10:56,Gommes Anti Stress x42; Zen Fraise
71470851300,PHARMACIE VAL DE FONTENAY - 2235613 - 94120,2235613,,Oui,Prioritaires,Emelyne Lahaies,2025-01-01 12:07,PHARMABEST,5664.86,AVENUE DU MARECHAL JOFFRE,,2025-11-06 17:48,Collagène Citron-Vert Menthe; Gommes Anti Stress x42; Zen Orange
71445653731,PHARMACIE DES LAITIERES - 2007250 - 94300,2007250,,Non,Non Prioritaires,Emelyne Lahaies,2025-01-01 10:59,,,36 RUE VICTOR BASCH,,,
70992856304,PHARMACIE MODERNE DE VILLEJUIF - 2014567 - 94800,2014567,,Non,Non Prioritaires,Emelyne Lahaies,2025-01-01 10:59,,,136 B BOULEVARD MAXIME GORKI,,,
70756547786,PHARMACIE CHANTEREINE - 2014949 - 94140,2014949,,Non,Non Prioritaires,Emelyne Lahaies,2025-01-01 10:59,,,139 RUE ETIENNE DOLET,,,
71038263507,PHARMACIE DE L ECOLE - 2235393 - 94600,2235393,,Non,Non Prioritaires,Emelyne Lahaies,2025-01-01 10:59,,,34 RUE ALBERT 1ER,,,
70940643558,PHARMACIE DE L EGLISE - 2007445 - 94440,2007445,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:58,,,73 RUE DU LIEUTENANT DAGORNO,,,
70756547784,PHARMACIE DE LA GARE - 2007201 - 77210,2007201,,Non,Prioritaires,Emelyne Lahaies,2025-01-01 10:58,,,1 AVENUE DU GENERAL DE GAULLE,,,
71447452879,PHARMACIE MAISON MEDICALE - 2014894 - 77420,2014894,,Non,Non Prioritaires,Emelyne Lahaies,2025-01-01 10:58,,460.15,4 RUE GALILEE,,2025-03-14 15:07,Gommes Anti Stress x42; Zen Orange
71408902384,PHARMACIE DE L ESPACE PAUL VALER - 2014820 - 94420,2014820,,Non,Non Prioritaires,Emelyne Lahaies,2025-01-01 10:58,,,37 AVENUE ARDOUIN,,,
71376539868,PHARMACIE DAMPMARTOISE - 2007342 - 77400,2007342,,Non,Non Prioritaires,Emelyne Lahaies,2025-01-01 10:58,,,38 RUE DU CHEMIN DE FER,,,
71492476099,PHARMACIE CAILLAULT - 2237715 - 94190,2237715,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:58,EXCEL PHARMA,,20 PLACE PIERRE SEMARD,,,
70794983660,PHARMACIE BOISSY 2 - 2050486 - 94470,2050486,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:58,LAFAYETTE,,CENTRE COMMERCIAL BOISSY 2,,,
71443853524,PHARMACIE DE LA GARE - 2014452 - 94140,2014452,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:58,EXCEL PHARMA,,2 RUE JOFFRIN,,,
71410699510,PHARMACIE DE LA MAIRIE - 2235990 - 94240,2235990,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:58,APTI'PHAR,,7 AVENUE ARISTIDE BRIAND,,,
70992856290,PHARMACIE POL - 2236093 - 94762,2236093,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:58,GFC PHARMA,,30 BD PAUL VAILLANT COUTURIER,,,
71451049154,PHARMACIE PRINCIPALE - 2236067 - 94200,2236067,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:58,EXCEL PHARMA,,17 RUE GABRIEL PERI,,,
71354945763,PHARMACIE DES PLANETES - 2236402 - 94700,2236402,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:58,APTI'PHAR,,141 RUE MARC SANGNIER,,,
70992856289,PHARMACIE CENTRALE - 2235566 - 94000,2235566,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:58,IPHARM,,36 RUE DU GENERAL LECLERC,,,
71443853523,PHARMACIE DE L ECHAT - 2235456 - 94000,2235456,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:58,GIPHAR,,92 AVENUE DU GENERAL DE GAULLE,,,
70899577067,PHARMACIE DE LA MAIRIE - 2237406 - 94320,2237406,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:58,LEADER SANTE,,7 PLACE DU MARCHE,,,
70940643538,PHARMACIE ROMAIN GARY - 2237322 - 94320,2237322,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:58,LEADER SANTE,,1 RUE MARCEL CERDAN,,,
71447451885,PHARMACIE DU CENTRE VILLE - 2273622 - 77340,2273622,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:57,LEADER SANTE,,AVENUE DE LA REPUBLIQUE,,,
70794983658,PHARMACIE DE L ORVANNE - 2013647 - 77940,2013647,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:57,PHARM UPP,,39 GRANDE RUE,,,
71447451884,PHARMACIE LAO - 2202415 - 77500,2202415,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:57,PHARMADN,,ROUTE DE MONTFERMEIL,,,
71376539847,PHARMACIE FRANCOISE - 2200051 - 77500,2200051,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:57,GIPHAR,,5 RUE GAMBETTA,,,
71443853519,PHARMACIE CHEAK - 2200004 - 77500,2200004,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:57,LEADER SANTE,,146 AVENUE DES SCIENCES,,,
71447451863,PHARMACIE CHY - 2038757 - 77350,2038757,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:56,GFC PHARMA,,760 AVENUE MAURICE DAUVERGNE,,,
70756546785,PHARMACIE DE CHESSY - 2202436 - 77700,2202436,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:56,LEADER SANTE,,22 B RUE CHARLES DE GAULLE,,,
71449252028,PHARMACIE ROBIN - 2238059 - 94400,2238059,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:56,ELSIE,,34 AVENUE YOURI GAGARINE,,,
71265700068,PHARMACIE ABISROR - 2050224 - 94402,2050224,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:56,COS,,7 RUE DE L ABBE ROGER DERRY,,,
71449252027,PHARMACIE DE LA MAIRIE - 2237516 - 94800,2237516,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:56,ESCALE SANTE,,20 RUE GEORGES LEBIGOT,,,
70849285324,PHARMACIE MIEDI - 2235592 - 94000,2235592,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:56,APTI'PHAR,,82 RUE DU GENERAL LECLERC,,,
71408902347,PHARMACIE AN - 2279734 - 94600,2279734,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:56,CEIDO,,41 43 AVENUE ANATOLE FRANCE,,,
70899577040,PHARMACIE DE LA POSTE - 2235152 - 94500,2235152,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:56,LEADER SANTE,,64 RUE JEAN JAURES,,,
71376538864,PHARMACIE SAINT AYOUL - 2201364 - 77160,2201364,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:56,PHARMA 10,,15 PLACE SAINT AYOUL,,,
71376538863,PHARMACIE DE LORREZ - 2200769 - 77710,2200769,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:56,PHARM UPP,,18 RUE EMILE BRU,,,
71412498665,PHARMACIE DE ST SOUPPLET - 2005729 - 77165,2005729,,Non,Secondaires,Emelyne Lahaies,2025-01-01 10:56,APRIUM,,35 RUE DU BOURGET,,,
71410699470,PHARMACIE CENTRALE - 2235058 - 94500,2235058,,Non,Prioritaires,Emelyne Lahaies,2025-01-01 10:55,APRIUM,,20 RUE LOUIS TALAMONI,,,
70899577031,PHARMACIE GAMBETTA 22 - 2039551 - 77500,2039551,,Non,Prioritaires,Emelyne Lahaies,2025-01-01 10:55,APTI'PHAR,,22 RUE GAMBETTA,,,
71376538848,PHARMACIE LA PHARMA BIO - 2282527 - 94450,2282527,,Oui,Non Prioritaires,Emelyne Lahaies,2025-01-01 10:55,SUPRAPHARM,1674.29,14 PLACE ARTHUR RIMBAUD,,2025-09-16 13:58,Gommes Anti Stress x60; Gommes Anti Stress x42; Cheveux - Pousse et Force; Zen Orange; Collagène Citron-Vert Menthe
70756546768,PHARMACIE DU PLATEAU - 2237694 - 94190,2237694,,Non,Non Prioritaires,Emelyne Lahaies,2025-01-01 10:55,LEADER SANTE,,85 AV DU PDT J FITZGERALD KENNED,,,
71442053334,PHARMACIE EMILE ZOLA - 2237673 - 94190,2237673,,Non,Non Prioritaires,Emelyne Lahaies,2025-01-01 10:55,PHARMACORP,,31 RUE EMILE ZOLA,,,
